id,title,ios_url,ios_app_store_id,ios_app_name,android_url,android_package,android_app_name,windows_phone_url,windows_phone_app_id,windows_phone_app_name,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0
DB_1,Dog Bowl In Blue,example-ios://electronic/db_1,123,Electronic Example iOS,example-android://electronic/db_1,com.electronic.example,Electronic Example Android,example-windows://electronic/db_1,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_2,Dog Bowl In Yellow,example-ios://electronic/db_2,123,Electronic Example iOS,example-android://electronic/db_2,com.electronic.example,Electronic Example Android,example-windows://electronic/db_2,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_3,Dog Bowl In Blue,example-ios://electronic/db_3,123,Electronic Example iOS,example-android://electronic/db_3,com.electronic.example,Electronic Example Android,example-windows://electronic/db_3,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_4,Dog Bowl In Yellow,example-ios://electronic/db_4,123,Electronic Example iOS,example-android://electronic/db_4,com.electronic.example,Electronic Example Android,example-windows://electronic/db_4,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_5,Dog Bowl In Blue,example-ios://electronic/db_5,123,Electronic Example iOS,example-android://electronic/db_5,com.electronic.example,Electronic Example Android,example-windows://electronic/db_5,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_6,Dog Bowl In Yellow,example-ios://electronic/db_6,123,Electronic Example iOS,example-android://electronic/db_6,com.electronic.example,Electronic Example Android,example-windows://electronic/db_6,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_7,Dog Bowl In Blue,example-ios://electronic/db_7,123,Electronic Example iOS,example-android://electronic/db_7,com.electronic.example,Electronic Example Android,example-windows://electronic/db_7,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_8,Dog Bowl In Yellow,example-ios://electronic/db_8,123,Electronic Example iOS,example-android://electronic/db_8,com.electronic.example,Electronic Example Android,example-windows://electronic/db_8,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_9,Dog Bowl In Blue,example-ios://electronic/db_9,123,Electronic Example iOS,example-android://electronic/db_9,com.electronic.example,Electronic Example Android,example-windows://electronic/db_9,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_10,Dog Bowl In Yellow,example-ios://electronic/db_10,123,Electronic Example iOS,example-android://electronic/db_10,com.electronic.example,Electronic Example Android,example-windows://electronic/db_10,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_11,Dog Bowl In Blue,example-ios://electronic/db_11,123,Electronic Example iOS,example-android://electronic/db_11,com.electronic.example,Electronic Example Android,example-windows://electronic/db_11,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_12,Dog Bowl In Yellow,example-ios://electronic/db_12,123,Electronic Example iOS,example-android://electronic/db_12,com.electronic.example,Electronic Example Android,example-windows://electronic/db_12,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_13,Dog Bowl In Blue,example-ios://electronic/db_13,123,Electronic Example iOS,example-android://electronic/db_13,com.electronic.example,Electronic Example Android,example-windows://electronic/db_13,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_14,Dog Bowl In Yellow,example-ios://electronic/db_14,123,Electronic Example iOS,example-android://electronic/db_14,com.electronic.example,Electronic Example Android,example-windows://electronic/db_14,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_15,Dog Bowl In Blue,example-ios://electronic/db_15,123,Electronic Example iOS,example-android://electronic/db_15,com.electronic.example,Electronic Example Android,example-windows://electronic/db_15,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_16,Dog Bowl In Yellow,example-ios://electronic/db_16,123,Electronic Example iOS,example-android://electronic/db_16,com.electronic.example,Electronic Example Android,example-windows://electronic/db_16,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_17,Dog Bowl In Blue,example-ios://electronic/db_17,123,Electronic Example iOS,example-android://electronic/db_17,com.electronic.example,Electronic Example Android,example-windows://electronic/db_17,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_18,Dog Bowl In Yellow,example-ios://electronic/db_18,123,Electronic Example iOS,example-android://electronic/db_18,com.electronic.example,Electronic Example Android,example-windows://electronic/db_18,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_19,Dog Bowl In Blue,example-ios://electronic/db_19,123,Electronic Example iOS,example-android://electronic/db_19,com.electronic.example,Electronic Example Android,example-windows://electronic/db_19,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_20,Dog Bowl In Yellow,example-ios://electronic/db_20,123,Electronic Example iOS,example-android://electronic/db_20,com.electronic.example,Electronic Example Android,example-windows://electronic/db_20,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_21,Dog Bowl In Blue,example-ios://electronic/db_21,123,Electronic Example iOS,example-android://electronic/db_21,com.electronic.example,Electronic Example Android,example-windows://electronic/db_21,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_22,Dog Bowl In Yellow,example-ios://electronic/db_22,123,Electronic Example iOS,example-android://electronic/db_22,com.electronic.example,Electronic Example Android,example-windows://electronic/db_22,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_23,Dog Bowl In Blue,example-ios://electronic/db_23,123,Electronic Example iOS,example-android://electronic/db_23,com.electronic.example,Electronic Example Android,example-windows://electronic/db_23,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_24,Dog Bowl In Yellow,example-ios://electronic/db_24,123,Electronic Example iOS,example-android://electronic/db_24,com.electronic.example,Electronic Example Android,example-windows://electronic/db_24,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_25,Dog Bowl In Blue,example-ios://electronic/db_25,123,Electronic Example iOS,example-android://electronic/db_25,com.electronic.example,Electronic Example Android,example-windows://electronic/db_25,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_26,Dog Bowl In Yellow,example-ios://electronic/db_26,123,Electronic Example iOS,example-android://electronic/db_26,com.electronic.example,Electronic Example Android,example-windows://electronic/db_26,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_27,Dog Bowl In Blue,example-ios://electronic/db_27,123,Electronic Example iOS,example-android://electronic/db_27,com.electronic.example,Electronic Example Android,example-windows://electronic/db_27,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_28,Dog Bowl In Yellow,example-ios://electronic/db_28,123,Electronic Example iOS,example-android://electronic/db_28,com.electronic.example,Electronic Example Android,example-windows://electronic/db_28,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_29,Dog Bowl In Blue,example-ios://electronic/db_29,123,Electronic Example iOS,example-android://electronic/db_29,com.electronic.example,Electronic Example Android,example-windows://electronic/db_29,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
