id,title,ios_url,ios_app_store_id,ios_app_name,android_url,android_package,android_app_name,windows_phone_url,windows_phone_app_id,windows_phone_app_name,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0
DB_30,Dog Bowl In Yellow,example-ios://electronic/db_30,123,Electronic Example iOS,example-android://electronic/db_30,com.electronic.example,Electronic Example Android,example-windows://electronic/db_30,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_31,Dog Bowl In Blue,example-ios://electronic/db_31,123,Electronic Example iOS,example-android://electronic/db_31,com.electronic.example,Electronic Example Android,example-windows://electronic/db_31,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_32,Dog Bowl In Yellow,example-ios://electronic/db_32,123,Electronic Example iOS,example-android://electronic/db_32,com.electronic.example,Electronic Example Android,example-windows://electronic/db_32,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_33,Dog Bowl In Blue,example-ios://electronic/db_33,123,Electronic Example iOS,example-android://electronic/db_33,com.electronic.example,Electronic Example Android,example-windows://electronic/db_33,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_34,Dog Bowl In Blue,example-ios://electronic/db_34,123,Electronic Example iOS,example-android://electronic/db_34,com.electronic.example,Electronic Example Android,example-windows://electronic/db_34,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_35,Dog Bowl In Yellow,example-ios://electronic/db_35,123,Electronic Example iOS,example-android://electronic/db_35,com.electronic.example,Electronic Example Android,example-windows://electronic/db_35,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_36,Dog Bowl In Blue,example-ios://electronic/db_36,123,Electronic Example iOS,example-android://electronic/db_36,com.electronic.example,Electronic Example Android,example-windows://electronic/db_36,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_37,Dog Bowl In Yellow,example-ios://electronic/db_37,123,Electronic Example iOS,example-android://electronic/db_37,com.electronic.example,Electronic Example Android,example-windows://electronic/db_37,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_38,Dog Bowl In Blue,example-ios://electronic/db_38,123,Electronic Example iOS,example-android://electronic/db_38,com.electronic.example,Electronic Example Android,example-windows://electronic/db_38,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_39,Dog Bowl In Yellow,example-ios://electronic/db_39,123,Electronic Example iOS,example-android://electronic/db_39,com.electronic.example,Electronic Example Android,example-windows://electronic/db_39,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_40,Dog Bowl In Blue,example-ios://electronic/db_40,123,Electronic Example iOS,example-android://electronic/db_40,com.electronic.example,Electronic Example Android,example-windows://electronic/db_40,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_41,Dog Bowl In Yellow,example-ios://electronic/db_41,123,Electronic Example iOS,example-android://electronic/db_41,com.electronic.example,Electronic Example Android,example-windows://electronic/db_41,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_42,Dog Bowl In Blue,example-ios://electronic/db_42,123,Electronic Example iOS,example-android://electronic/db_42,com.electronic.example,Electronic Example Android,example-windows://electronic/db_42,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_43,Dog Bowl In Yellow,example-ios://electronic/db_43,123,Electronic Example iOS,example-android://electronic/db_43,com.electronic.example,Electronic Example Android,example-windows://electronic/db_43,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_44,Dog Bowl In Blue,example-ios://electronic/db_44,123,Electronic Example iOS,example-android://electronic/db_44,com.electronic.example,Electronic Example Android,example-windows://electronic/db_44,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_45,Dog Bowl In Yellow,example-ios://electronic/db_45,123,Electronic Example iOS,example-android://electronic/db_45,com.electronic.example,Electronic Example Android,example-windows://electronic/db_45,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_46,Dog Bowl In Blue,example-ios://electronic/db_46,123,Electronic Example iOS,example-android://electronic/db_46,com.electronic.example,Electronic Example Android,example-windows://electronic/db_46,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_47,Dog Bowl In Yellow,example-ios://electronic/db_47,123,Electronic Example iOS,example-android://electronic/db_47,com.electronic.example,Electronic Example Android,example-windows://electronic/db_47,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_48,Dog Bowl In Blue,example-ios://electronic/db_48,123,Electronic Example iOS,example-android://electronic/db_48,com.electronic.example,Electronic Example Android,example-windows://electronic/db_48,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_49,Dog Bowl In Yellow,example-ios://electronic/db_49,123,Electronic Example iOS,example-android://electronic/db_49,com.electronic.example,Electronic Example Android,example-windows://electronic/db_49,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_50,Dog Bowl In Blue,example-ios://electronic/db_50,123,Electronic Example iOS,example-android://electronic/db_50,com.electronic.example,Electronic Example Android,example-windows://electronic/db_50,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_51,Dog Bowl In Yellow,example-ios://electronic/db_51,123,Electronic Example iOS,example-android://electronic/db_51,com.electronic.example,Electronic Example Android,example-windows://electronic/db_51,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_52,Dog Bowl In Blue,example-ios://electronic/db_52,123,Electronic Example iOS,example-android://electronic/db_52,com.electronic.example,Electronic Example Android,example-windows://electronic/db_52,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_53,Dog Bowl In Yellow,example-ios://electronic/db_53,123,Electronic Example iOS,example-android://electronic/db_53,com.electronic.example,Electronic Example Android,example-windows://electronic/db_53,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_54,Dog Bowl In Blue,example-ios://electronic/db_54,123,Electronic Example iOS,example-android://electronic/db_54,com.electronic.example,Electronic Example Android,example-windows://electronic/db_54,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_55,Dog Bowl In Yellow,example-ios://electronic/db_55,123,Electronic Example iOS,example-android://electronic/db_55,com.electronic.example,Electronic Example Android,example-windows://electronic/db_55,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_56,Dog Bowl In Blue,example-ios://electronic/db_56,123,Electronic Example iOS,example-android://electronic/db_56,com.electronic.example,Electronic Example Android,example-windows://electronic/db_56,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_57,Dog Bowl In Yellow,example-ios://electronic/db_57,123,Electronic Example iOS,example-android://electronic/db_57,com.electronic.example,Electronic Example Android,example-windows://electronic/db_57,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_58,Dog Bowl In Blue,example-ios://electronic/db_58,123,Electronic Example iOS,example-android://electronic/db_58,com.electronic.example,Electronic Example Android,example-windows://electronic/db_58,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_59,Dog Bowl In Yellow,example-ios://electronic/db_59,123,Electronic Example iOS,example-android://electronic/db_59,com.electronic.example,Electronic Example Android,example-windows://electronic/db_59,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in yellow color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-2.html,http://images.example.com/DB_2.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"
DB_60,Dog Bowl In Blue,example-ios://electronic/db_60,123,Electronic Example iOS,example-android://electronic/db_60,com.electronic.example,Electronic Example Android,example-windows://electronic/db_60,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Solid plastic Dog Bowl in marine blue color,Animals > Pet Supplies,Bowls & Dining > Food & Water Bowls,http://www.example.com/bowls/db-1.html,http://images.example.com/DB_1.png,new,in stock,9.99 GBP,,,,Example,,DB_GROUP_1,,,,,UK::Standard:9.95 GBP,"Made in Waterford, IE"